Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
365;21100773724;"EAI Endorsed Transactions on Energy Web";journal;"2032944X";0,110;Q4;3;26;45;512;7;44;0,09;19,69;Belgium;"European Alliance for Innovation";"2013-ongoing";"Energy Engineering and Power Technology (Q4); Marketing (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
366;19700186826;"Open Fuels and Energy Science Journal";journal;"1876973X";0,110;Q4;9;11;103;211;20;102;0,19;19,18;United Arab Emirates;"Bentham Science Publishers";"2009-ongoing";"Energy (miscellaneous) (Q4)"
367;87774;"Well Testing";journal;"10044388";0,110;Q4;5;130;416;185;13;416;0,03;1,42;China;"Huabei Shiyou Guanliju";"2004-ongoing";"Energy Engineering and Power Technology (Q4)"
368;17600155201;"Energy Materials: Materials Science and Engineering for Energy Systems";journal;"17489237";0,109;Q4;11;0;75;0;7;72;0,06;0,00;United Kingdom;"Maney Publishing";"2006, 2008-2009, 2012-2015";"Energy Engineering and Power Technology (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
369;9500154020;"Coal International";journal;"13576941";0,106;Q4;5;14;56;40;2;56;0,05;2,86;United Kingdom;"Tradelink Publication Ltd.";"1982-1999, 2004-ongoing";"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Geotechnical Engineering and Engineering Geology (Q4); Mechanical Engineering (Q4)"
370;18700156711;"International Journal of Energy, Environment and Economics";journal;"1054853X";0,105;Q4;5;14;80;209;13;78;0,19;14,93;United States;"Nova Science Publishers Inc.";"2007, 2009-ongoing";"Economics, Econometrics and Finance (miscellaneous) (Q4); Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
371;17046;"Petroleum Refinery Engineering";journal;"1002106X";0,104;Q4;7;57;349;274;8;349;0,02;4,81;China;"Lianyou Sheji Bianjibu";"1994-ongoing";"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
372;21640;"Power";journal;"00325929";0,104;Q4;9;258;464;0;13;390;0,04;0,00;United States;"Mcgraw Hill";"1970-ongoing";"Energy (miscellaneous) (Q4)"
373;21100784750;"Bridge";journal;"07376278";0,103;Q4;3;35;41;418;13;7;1,86;11,94;United States;"National Academy of Sciences";"2016-ongoing";"Computer Science (miscellaneous) (Q4); Education (Q4); Energy (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
374;19700182042;"Energy Education Science and Technology Part A: Energy Science and Research";journal;"1308772X";0,103;Q4;41;0;1023;0;33;1023;0,00;0,00;Turkey;"Sila Science";"2009-2014 (cancelled)";"Energy (miscellaneous) (Q4)"
375;5800228217;"IFRF Combustion Journal";journal;"1562479X";0,103;Q4;3;0;8;0;2;8;0,20;0,00;Italy;"International Flame Research Foundation";"2007-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Physics and Astronomy (miscellaneous) (Q4); Pollution (Q4)"
376;15600154714;"Earth";journal;"1943345X";0,102;Q4;12;99;318;0;4;135;0,04;0,00;United States;"American Geological Institute";"2008-ongoing";"Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
377;28756;"Geographische Randschau";journal;"00167460";0,102;Q4;12;0;27;0;3;27;0,00;0,00;Germany;"Westermann Schulbuchverlag GmbH";"1975, 1977-2014, 2018-ongoing";"Atmospheric Science (Q4); Energy (miscellaneous) (Q4); Geography, Planning and Development (Q4); Water Science and Technology (Q4)"
378;28991;"Hejubian Yu Dengliziti Wuli/Nuclear Fusion and Plasma Physics";journal;"02546086";0,102;Q4;8;81;193;674;5;193;0,02;8,32;China;"Yuan Zi Neng Chuban She";"1993-1994, 1998, 2001-ongoing";"Nuclear and High Energy Physics (Q4); Nuclear Energy and Engineering (Q4)"
379;12995;"Memoirs of the Faculty of Engineering, Kyushu University";journal;"1345868X";0,102;Q4;8;2;13;23;1;13;0,08;11,50;Japan;"Kyushu University";"1970, 1972, 1974, 1976-1999, 2001-ongoing";"Atmospheric Science (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Energy (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
380;21100322652;"Petroleum Abstracts";journal;"00316423";0,102;Q4;1;0;223;0;1;10;0,10;0,00;United States;"University of Tulsa";"2009-2010, 2012-ongoing";"Energy (miscellaneous) (Q4)"
381;144795;"Speciality Petrochemicals";journal;"10039384";0,102;Q4;5;0;100;0;4;100;0,00;0,00;China;"Specialty Petrochemical S&T Information Center";"2005-2014";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
382;23417;"CONCAWE Review";journal;"10277358";0,101;Q4;3;24;34;41;0;29;0,00;1,71;Belgium;"CONCAWE";"1996-ongoing";"Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Process Chemistry and Technology (Q4); Safety, Risk, Reliability and Quality (Q4)"
383;29339;"International Journal on Hydropower and Dams";journal;"13522523";0,101;Q4;14;0;18;0;1;15;0,07;0,00;United Kingdom;"Aqua Media International Ltd.";"1995-2013, 2015";"Civil and Structural Engineering (Q4); Economics and Econometrics (Q4); Energy Engineering and Power Technology (Q4); Mechanical Engineering (Q4)"
384;25243;"Renewable Resources Journal";journal;"07386532";0,101;Q4;8;8;24;164;1;24;0,05;20,50;United States;"Renewable Natural Resources Foundation";"1993-2011, 2014-ongoing";"Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
385;145490;"Fuels and Lubes International";journal;"01179470";0,100;Q4;2;52;113;8;0;85;0,00;0,15;Hong Kong;"Fuels and Lubes International";"2002-2012, 2014-ongoing";"Economics and Econometrics (Q4); Fuel Technology (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
386;16424;"Hart's E and P";journal;"15274063";0,100;Q4;5;0;853;0;5;851;0,00;0,00;United States;"Hart Energy Publishing";"1996, 1999-ongoing";"Energy Engineering and Power Technology (Q4); Energy (miscellaneous) (Q4)"
387;18191;"Offshore";journal;"00300608";0,100;Q4;10;196;871;10;8;144;0,07;0,05;United States;"PennWell Publishing Co.";"1973, 1984, 1986-ongoing";"Energy (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4); Ocean Engineering (Q4); Oceanography (Q4)"
388;26369;"Radwaste Solutions";journal;"15294900";0,100;Q4;4;18;48;35;1;40;0,04;1,94;United States;"American Nuclear Society";"2003-ongoing";"Nuclear Energy and Engineering (Q4); Safety, Risk, Reliability and Quality (Q4); Waste Management and Disposal (Q4)"
389;21100836837;"AIMS Energy";journal;"23338326, 23338334";;-;4;54;0;2382;0;0;0,00;44,11;United States;"AIMS Press";"2017-ongoing";"Energy Engineering and Power Technology; Fuel Technology; Renewable Energy, Sustainability and the Environment"
390;25784;"American Chemical Society, Division of Petroleum Chemistry, Preprints";journal;"05693799";;-;18;18;0;116;0;0;0,00;6,44;United States;"Division of Petroleum Chemistry, Inc.";"1956-2008";"Fuel Technology"
391;21100855407;"American Journal of Heat and Mass Transfer";journal;"23745398";;-;6;16;47;607;32;47;0,83;37,94;United States;"Columbia International Publishing";"2014-ongoing";"Energy (miscellaneous); Fluid Flow and Transfer Processes"
392;29349;"Atomic Energy of Canada Limited, AECL (Report)";journal;"00670367";;-;0;3;0;132;0;0;0,00;44,00;Canada;"Atomic Energy Of Canada Ltd.";"1975-1995, 2005-2009";"Nuclear and High Energy Physics; Nuclear Energy and Engineering"
393;21100826324;"Atom Indonesia";journal;"23565322";;-;1;27;0;494;0;0;0,00;18,30;Indonesia;"National Nuclear Energy Agency";"2017-ongoing";"Nuclear and High Energy Physics; Nuclear Energy and Engineering; Radiation; Radiology, Nuclear Medicine and Imaging; Waste Management and Disposal"
394;21100869488;"Bioresources and Bioprocessing";journal;"21974365";;-;15;56;129;3149;324;128;2,35;56,23;United Kingdom;"SpringerOpen";"2014-ongoing";"Biomedical Engineering; Biotechnology; Food Science; Renewable Energy, Sustainability and the Environment"
395;55726;"CRC Reports";journal;"-";;-;3;6;0;0;0;0;0,00;0,00;United Kingdom;"CRC Press";"1967, 1969-1971, 1973-1974, 1977, 1997-1998, 2000-2008";"Energy (miscellaneous)"
396;21100837463;"Dianli Jianshe/Electric Power Construction";journal;"10007229";;-;3;122;0;2362;0;0;0,00;19,36;China;"State Power Economic Research Institute";"2017-ongoing";"Electrical and Electronic Engineering; Energy Engineering and Power Technology; Fuel Technology; Renewable Energy, Sustainability and the Environment"
397;21100842801;"Energetika. Proceedings of CIS Higher Education Institutions and Power Engineering Associations";journal;"24140341, 10297448";;-;2;46;0;574;0;0;0,00;12,48;Belarus;"Belarusian National Technical University";"2017-ongoing";"Energy Engineering and Power Technology; Nuclear Energy and Engineering; Renewable Energy, Sustainability and the Environment"
398;37000;"Euroil";journal;"08029474";;-;0;4;0;0;0;0;0,00;0,00;United States;"Hart Energy Publishing";"1990-1993";"Energy (miscellaneous)"
399;35295;"Gazovaya Promyshlennost";journal;"00165581";;-;5;2;0;0;0;0;0,00;0,00;Russian Federation;"Nauchno-Tekhnicheskoe Obshchestvo Neftyanoi i Gazovoi Promyshlennosti";"1978-1979, 1981-1984, 2001-2005";"Fuel Technology"
400;21100843738;"Geothermal Energy Science";journal;"2195478X, 21954771";;-;1;1;0;42;0;0;0,00;42,00;Germany;"Copernicus GmbH";"2017";"Economic Geology; Geochemistry and Petrology; Renewable Energy, Sustainability and the Environment"
401;21100855501;"GMSARN International Journal";journal;"19059094";;-;1;24;0;491;0;0;0,00;20,46;Thailand;"Greater Mekong Subregion Academic and Research Network, Asian Institute of Technology";"2017-ongoing";"Energy Engineering and Power Technology; Environmental Science (miscellaneous); Management, Monitoring, Policy and Law; Renewable Energy, Sustainability and the Environment"
402;29279;"GRS - Bericht (Gesellschaft fuer Anlagen- und Reaktorsicherheit)";journal;"01701991";;-;1;1;0;0;0;0;0,00;0,00;Germany;"Gesellschaft Fuer Anlagen- Und Reaktorsicherheit";"1980-1982, 1984, 1986, 1989, 1996-1997, 1999-2000";"Energy Engineering and Power Technology"
403;30904;"IEEE Transactions on Power Apparatus and Systems";journal;"00189510";;-;0;6;0;81;0;0;0,00;13,50;United States;"Institute of Electrical and Electronics Engineers";"1969-1985";"Electrical and Electronic Engineering; Energy Engineering and Power Technology; Engineering (miscellaneous)"
404;21100854649;"IEEE Transactions on Transportation Electrification";journal;"23327782";;-;22;101;90;4139;652;88;7,41;40,98;United States;"Institute of Electrical and Electronics Engineers Inc.";"2015-ongoing";"Automotive Engineering; Electrical and Electronic Engineering; Energy Engineering and Power Technology; Transportation"
405;21100829147;"International Journal of Advanced Science and Technology";journal;"22076360, 20054238";;-;4;70;79;1231;31;79;0,39;17,59;Australia;"Science and Engineering Research Support Society";"2017-ongoing";"Computer Science (miscellaneous); Energy (miscellaneous); Engineering (miscellaneous)"
406;21100828027;"International Journal of Engineering Research and Technology";journal;"09743154";;-;2;10;0;247;0;0;0,00;24,70;India;"International Research Publication House";"2017-ongoing";"Artificial Intelligence; Chemical Engineering (miscellaneous); Computer Networks and Communications; Energy Engineering and Power Technology; Engineering (miscellaneous); Environmental Engineering; Hardware and Architecture; Software"
407;21100836591;"International Journal of Powertrains";journal;"17424275, 17424267";;-;2;19;0;446;0;0;0,00;23,47;United Kingdom;"Inderscience Enterprises Ltd.";"2017-ongoing";"Automotive Engineering; Energy Engineering and Power Technology; Mechanical Engineering"
408;21100846309;"International Journal of Smart Grid and Clean Energy";journal;"23154462, 23733594";;-;2;32;0;489;0;0;0,00;15,28;United States;"Engineering and Technology Publishing";"2017-ongoing";"Computer Networks and Communications; Electrical and Electronic Engineering; Energy Engineering and Power Technology; Renewable Energy, Sustainability and the Environment"
409;21100830716;"International Journal on Energy Conversion";journal;"22815295, 22815309";;-;2;24;0;591;0;0;0,00;24,63;Italy;"Praise Worthy Prize S.r.l";"2017-ongoing";"Energy Engineering and Power Technology; Fuel Technology; Nuclear Energy and Engineering; Renewable Energy, Sustainability and the Environment"
410;21100834904;"Joule";journal;"25424351";;-;21;84;0;3795;0;0;0,00;45,18;United States;"Cell Press";"2017-ongoing";"Energy (miscellaneous)"
411;21100857954;"Journal of Daylighting";journal;"23838701";;-;5;4;13;156;17;12;1,83;39,00;Pakistan;"Solarlits";"2017-ongoing";"Energy (miscellaneous); Renewable Energy, Sustainability and the Environment"
412;21100858116;"Journal of Nuclear Engineering and Radiation Science";journal;"23328975, 23328983";;-;7;94;140;1529;76;131;0,58;16,27;United States;"American Society of Mechanical Engineers(ASME)";"2015-ongoing";"Nuclear Energy and Engineering; Radiation"
413;21100829177;"Journal of the Korean Society for Railway";journal;"17386225, 22882235";;-;2;87;0;1190;0;0;0,00;13,68;South Korea;"Korean Society for Railway";"2017-ongoing";"Automotive Engineering; Civil and Structural Engineering; Energy Engineering and Power Technology; Geography, Planning and Development; Strategy and Management; Transportation"
414;21100862635;"Matter and Radiation at Extremes";journal;"24682047, 2468080X";;-;10;27;30;1398;84;27;3,11;51,78;Netherlands;"Elsevier BV";"2016-ongoing";"Atomic and Molecular Physics, and Optics; Electrical and Electronic Engineering; Nuclear and High Energy Physics; Nuclear Energy and Engineering"
415;21100853806;"Molecular Systems Design and Engineering";journal;"20589689";;-;6;60;0;3614;0;0;0,00;60,23;United Kingdom;"Royal Society of Chemistry";"2017-ongoing";"Biomedical Engineering; Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Energy Engineering and Power Technology; Industrial and Manufacturing Engineering; Materials Chemistry; Process Chemistry and Technology"
416;21100855744;"Petroleum";journal;"24055816, 24056561";;-;15;37;95;1527;214;95;2,25;41,27;China;"KeAi Communications Co";"2015-ongoing";"Energy Engineering and Power Technology; Fuel Technology; Geochemistry and Petrology; Geology; Geotechnical Engineering and Engineering Geology"
417;18794;"Petrophysics";journal;"15299074";;-;33;37;0;602;0;0;0,00;16,27;United States;"Society of Professional Well Log Analysts";"2000-2012, 2017-ongoing";"Energy (miscellaneous); Geotechnical Engineering and Engineering Geology"
418;27541;"Promyshlennaya Energetika";journal;"00331155";;-;2;1;0;0;0;0;0,00;0,00;Russian Federation;"Ministerstvo Energetike i Elektrifikatsii";"1971, 1974, 1977-1979, 1982-1985, 1988, 2001-2005";"Electrical and Electronic Engineering; Energy (miscellaneous)"
419;19435;"Scandinavian Oil - Gas Magazine";journal;"1500709X, 03325334";;-;1;5;0;0;0;0;0,00;0,00;Norway;"Scandinavian Oil - Gas Publishing";"1984-2001";"Energy (miscellaneous); Ocean Engineering"
420;21100824682;"Smart Science";journal;"23080477";;-;7;20;55;366;51;55;0,93;18,30;United Kingdom;"Taylor and Francis Ltd.";"2013, 2017-ongoing";"Chemistry (miscellaneous); Computational Mathematics; Computer Networks and Communications; Energy (miscellaneous); Engineering (miscellaneous); Fluid Flow and Transfer Processes; Modeling and Simulation"
421;21100827893;"Sustainable Development of Mountain Territories";journal;"19984502, 2499975X";;-;3;43;0;959;0;0;0,00;22,30;Russian Federation;"North Caucasian Institute of Mining and Metallurgy, State Technological University";"2017-ongoing";"Earth and Planetary Sciences (miscellaneous); Geography, Planning and Development; Management, Monitoring, Policy and Law; Mechanical Engineering; Renewable Energy, Sustainability and the Environment; Sociology and Political Science"
