Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
366;21100829246;"Mechanical Sciences";journal;"2191916X, 21919151";0,288;Q2;18;32;63;832;95;63;1,61;26,00;Germany;"Copernicus GmbH";"2013-ongoing";"Fluid Flow and Transfer Processes (Q2); Industrial and Manufacturing Engineering (Q2); Civil and Structural Engineering (Q3); Control and Systems Engineering (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
367;14357;"Theoretical Foundations of Chemical Engineering";journal;"00405795, 16083431";0,284;Q3;19;137;377;2864;203;374;0,51;20,91;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1974-1992, 1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
368;19700186828;"International Journal of Flow Control";journal;"17568250";0,280;Q2;11;0;20;0;11;19;1,20;0,00;United Kingdom;"Multi-Science Publishing Co Ltd.";"2009-2015";"Fluid Flow and Transfer Processes (Q2); Aerospace Engineering (Q3); Automotive Engineering (Q3)"
369;21100788800;"Current Opinion in Green and Sustainable Chemistry";journal;"24522236";0,279;Q3;12;78;24;3819;33;21;1,57;48,96;Netherlands;"Elsevier BV";"2016-ongoing";"Chemistry (miscellaneous) (Q3); Management, Monitoring, Policy and Law (Q3); Process Chemistry and Technology (Q3); Waste Management and Disposal (Q3); Catalysis (Q4)"
370;23999;"Instrumentation Science and Technology";journal;"10739149";0,279;Q3;22;51;163;1514;161;162;1,00;29,69;United States;"Marcel Dekker Inc.";"1968-1972, 1974-1977, 1979-1982, 1984-1990, 1992-ongoing";"Chemical Engineering (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Instrumentation (Q3)"
371;19644;"Technology and Health Care";journal;"09287329";0,279;Q3;40;166;466;3912;407;453;0,87;23,57;Netherlands;"IOS Press";"1994-ongoing";"Bioengineering (Q3); Biomedical Engineering (Q3); Biophysics (Q3); Health Informatics (Q3); Information Systems (Q3); Medicine (miscellaneous) (Q3); Biomaterials (Q4)"
372;13534;"Chemical and Process Engineering - Inzynieria Chemiczna i Procesowa";journal;"02086425";0,276;Q3;16;46;112;1302;109;112;1,00;28,30;Poland;"Polish Academy of Sciences";"1986-1989, 1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
373;21100390407;"Journal of Biomedical Physics and Engineering";journal;"22517200";0,274;Q3;8;44;64;1161;64;57;1,12;26,39;Iran;"Shiraz University of Medical Sciences";"2015-ongoing";"Bioengineering (Q3); Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
374;19700201407;"Journal of Combustion";journal;"20901976, 20901968";0,274;Q3;14;12;43;251;44;43;0,75;20,92;Egypt;"Hindawi Publishing Corporation";"2010-ongoing";"Chemical Engineering (miscellaneous) (Q3); Condensed Matter Physics (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3)"
375;11700154725;"Education for Chemical Engineers";journal;"17497728";0,273;Q3;15;24;40;516;41;39;1,10;21,50;Netherlands;"Elsevier BV";"2006-ongoing";"Chemical Engineering (miscellaneous) (Q3); Education (Q3)"
376;16056;"International Journal of Biotechnology";journal;"17415020, 09636048";0,269;Q3;18;4;21;187;25;21;1,17;46,75;United Kingdom;"Inderscience Publishers";"1999-ongoing";"Bioengineering (Q3); Management of Technology and Innovation (Q3)"
377;21100198717;"Open Catalysis Journal";journal;"1876214X";0,268;Q4;10;0;4;0;3;4;0,00;0,00;United Arab Emirates;"Bentham Science Publishers";"2009-2014";"Chemistry (miscellaneous) (Q3); Catalysis (Q4)"
378;15600154713;"Polymer Science - Series D";journal;"19954212, 19954220";0,268;Q3;11;83;226;1035;146;226;0,69;12,47;Germany;"Maik Nauka Publishing / Springer SBM";"2009-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Polymers and Plastics (Q3)"
379;13557;"Journal of Chemical Engineering of Japan";journal;"00219592";0,266;Q3;45;113;419;2664;276;408;0,69;23,58;Japan;"Society of Chemical Engineers Japan";"1968-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
380;20381;"Heat Transfer Research";journal;"10642285";0,264;Q3;18;108;187;2563;166;182;0,53;23,73;United States;"Begell House";"1992-1993, 1995-ongoing";"Condensed Matter Physics (Q3); Fluid Flow and Transfer Processes (Q3); Mechanical Engineering (Q3)"
381;15943;"Indian Journal of Fibre and Textile Research";journal;"09710426";0,264;Q3;35;54;200;1153;137;199;0,43;21,35;India;"Scientific Publishers";"1990-ongoing";"Chemical Engineering (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
382;19900193914;"International Journal of Self-Propagating High-Temperature Synthesis";journal;"10613862, 1934788X";0,264;Q3;9;37;132;984;73;132;0,56;26,59;United States;"Springer Science + Business Media";"2011-ongoing";"Materials Science (miscellaneous) (Q3); Process Chemistry and Technology (Q3)"
383;15393;"Biocatalysis and Biotransformation";journal;"10242422";0,262;Q4;43;50;111;1932;97;109;0,78;38,64;United Kingdom;"Taylor & Francis";"1987-ongoing";"Biotechnology (Q3); Biochemistry (Q4); Catalysis (Q4)"
384;26985;"Kinetics and Catalysis";journal;"00231584, 16083210";0,262;Q4;29;101;306;3295;256;306;0,87;32,62;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1968-1971, 1984-1992, 1996-ongoing";"Chemistry (miscellaneous) (Q3); Computer Science Applications (Q3); Modeling and Simulation (Q3); Catalysis (Q4)"
385;23201;"Food Science and Technology Research";journal;"13446606";0,261;Q3;36;102;373;3165;215;371;0,44;31,03;Switzerland;"S. Karger AG";"1999-ongoing";"Industrial and Manufacturing Engineering (Q2); Biotechnology (Q3); Chemical Engineering (miscellaneous) (Q3); Food Science (Q3); Marketing (Q3)"
386;16304;"Adsorption Science and Technology";journal;"02636174";0,258;Q3;31;74;164;1962;147;160;0,71;26,51;United Kingdom;"SAGE Publications Inc.";"1984-1985, 1989-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Surfaces and Interfaces (Q4)"
387;19700186874;"Catalysis in Industry";journal;"20700555, 20700504";0,258;Q4;11;45;138;1303;119;137;0,89;28,96;Russian Federation;"Maik Nauka/Interperiodica Publishing";"2010-ongoing";"Catalysis (Q4)"
388;21100835668;"Journal of Thermal Engineering";journal;"21487847";0,258;Q3;7;51;114;1070;83;114;0,73;20,98;Turkey;"Yildiz Technical University";"2015-ongoing";"Building and Construction (Q3); Energy Engineering and Power Technology (Q3); Fluid Flow and Transfer Processes (Q3)"
389;12400154718;"Shuidonglixue Yanjiu yu Jinzhan / Journal of Hydrodynamics Ser. A";journal;"10004874";0,254;Q3;13;94;284;1689;85;284;0,28;17,97;China;"China Ocean Press";"2008-ongoing";"Computational Mechanics (Q3); Fluid Flow and Transfer Processes (Q3); Applied Mathematics (Q4)"
390;6100152803;"Micro and Nano Letters";journal;"17500443";0,253;Q3;26;229;601;5590;492;588;0,83;24,41;United Kingdom;"Institution of Engineering and Technology";"2007-ongoing";"Bioengineering (Q3); Biomedical Engineering (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4); Nanoscience and Nanotechnology (Q4)"
391;14328;"Suxing Gongcheng Xuebao/Journal of Plasticity Engineering";journal;"10072012";0,253;Q3;11;215;511;2950;210;511;0,42;13,72;China;"Zhongguo Jixie Gongcheng Xuehui Zhuzao";"2001-ongoing";"Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
392;14397;"Plastics, Rubber and Composites";journal;"14658011";0,252;Q3;35;57;160;1743;139;158;0,88;30,58;United Kingdom;"Maney Publishing";"1991-1992, 1998-ongoing";"Ceramics and Composites (Q3); Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
393;28388;"Journal of the Society of Leather Technologies and Chemists";journal;"01440322";0,249;Q3;24;50;131;861;61;127;0,56;17,22;United Kingdom;"Society of Leather Technologists and Chemists";"1994-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
394;21100278103;"Journal of Biomaterials and Tissue Engineering";journal;"21579083, 21579091";0,248;Q4;19;169;400;5797;413;397;0,93;34,30;United States;"American Scientific Publishers";"2011-2017 (cancelled)";"Biomedical Engineering (Q3); Biotechnology (Q3); Medicine (miscellaneous) (Q3); Bioengineering (Q4)"
395;21100319031;"Green Processing and Synthesis";journal;"21919550, 21919542";0,247;Q3;15;65;173;2310;113;152;0,70;35,54;Germany;"Walter de Gruyter GmbH";"2014-ongoing";"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Fuel Technology (Q3); Environmental Chemistry (Q4); Health, Toxicology and Mutagenesis (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
396;19700186875;"Computational Thermal Sciences";journal;"19402554, 19402503";0,244;Q3;13;37;122;1042;92;117;0,61;28,16;United States;"Begell House";"2009-ongoing";"Computational Mathematics (Q3); Energy Engineering and Power Technology (Q3); Fluid Flow and Transfer Processes (Q3); Surfaces and Interfaces (Q4)"
397;13571;"Journal of Polymer Engineering";journal;"21910340, 03346447";0,244;Q3;22;75;296;2674;241;292;0,86;35,65;Germany;"Walter de Gruyter GmbH";"1983-1988, 1990-1991, 1994-ongoing";"Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
398;5000156907;"Polimeros";journal;"01041428";0,244;Q3;20;68;281;2197;224;263;0,89;32,31;Brazil;"ABPol";"2006-ongoing";"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
399;13663;"Periodica Polytechnica: Chemical Engineering";journal;"03245853";0,242;Q3;14;40;112;1249;104;108;1,05;31,23;Hungary;"Budapesti Muszaki es Gazdasagtudomanyi Egyetem/Budapest University of Technology and Economics";"1968-ongoing";"Chemical Engineering (miscellaneous) (Q3)"
400;26583;"Ceramics - Silikaty";journal;"08625468, 18045847";0,238;Q3;27;50;148;1341;97;148;0,70;26,82;Czech Republic;"S K Press V.O.S.";"1991-ongoing";"Ceramics and Composites (Q3); Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Analytical Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
401;19700186837;"Coke and Chemistry";journal;"1068364X, 19348398";0,237;Q3;10;79;267;1223;109;267;0,45;15,48;United States;"Springer Science + Business Media";"2009-ongoing";"Fuel Technology (Q3); Process Chemistry and Technology (Q3); Environmental Chemistry (Q4)"
402;21100852994;"Journal of Micro and Nano-Manufacturing";journal;"21660468, 21660476";0,236;Q3;8;39;83;914;50;82;0,58;23,44;United States;"American Society of Mechanical Engineers(ASME)";"2013-ongoing";"Industrial and Manufacturing Engineering (Q3); Mechanics of Materials (Q3); Process Chemistry and Technology (Q3)"
403;28982;"Anti-Corrosion Methods and Materials";journal;"00035599";0,235;Q3;29;82;162;2318;103;162;0,58;28,27;United Kingdom;"Emerald Group Publishing Ltd.";"1969-1971, 1973-ongoing";"Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
404;144782;"e-Journal of Surface Science and Nanotechnology";journal;"13480391";0,234;Q4;20;23;234;629;104;230;0,44;27,35;Japan;"Surface Science Society of Japan";"2005-ongoing";"Biotechnology (Q3); Mechanics of Materials (Q3); Surfaces, Coatings and Films (Q3); Bioengineering (Q4); Condensed Matter Physics (Q4); Nanoscience and Nanotechnology (Q4); Surfaces and Interfaces (Q4)"
405;13574;"Kagaku Kogaku Ronbunshu";journal;"0386216X";0,233;Q3;17;56;172;1226;52;172;0,28;21,89;Japan;"Society of Chemical Engineers Japan";"1977, 1981-1986, 1989, 1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
406;19700174654;"Hemijska Industrija";journal;"0367598X";0,232;Q3;15;56;232;1641;163;232;0,65;29,30;Serbia;"Savez Hemijskih Inzenjera";"2008-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
407;26429;"Polimery";journal;"00322725";0,231;Q3;23;78;270;2759;200;270;0,64;35,37;Poland;"Industrial Chemistry Research Institute";"1969-1988, 1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
408;21100274232;"ISH Journal of Hydraulic Engineering";journal;"09715010, 21643040";0,230;Q3;11;44;105;1168;62;94;0,72;26,55;United Kingdom;"Taylor and Francis Ltd.";"1995-ongoing";"Civil and Structural Engineering (Q3); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3); Environmental Engineering (Q4)"
409;21100804545;"Progress in Color, Colorants and Coatings";journal;"20082134, 23831790";0,229;Q3;5;24;24;672;30;24;1,25;28,00;Iran;"Institute for Color Science and Technology (ICST)";"2016-ongoing";"Process Chemistry and Technology (Q3); Surfaces, Coatings and Films (Q3)"
410;19700183150;"International Journal of Multiphysics";journal;"17509548";0,227;Q3;9;28;84;531;41;84;0,59;18,96;United Kingdom;"Multiphysics";"2010-ongoing";"Fluid Flow and Transfer Processes (Q3); Numerical Analysis (Q3); Computational Mechanics (Q4); Mechanics of Materials (Q4); Modeling and Simulation (Q4)"
411;14295;"Solid Fuel Chemistry (English Translation of Khimiya Tverdogo Topliva)";journal;"03615219";0,227;Q3;11;60;181;1081;93;181;0,49;18,02;United States;"Allerton Press Inc.";"1975-1989, 1995-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Fuel Technology (Q3)"
412;19700182124;"Health and Technology";journal;"21907196, 21907188";0,221;Q4;12;50;82;1853;89;77;1,07;37,06;Germany;"Springer Verlag";"2011-ongoing";"Applied Microbiology and Biotechnology (Q3); Biomedical Engineering (Q3); Biotechnology (Q3); Bioengineering (Q4)"
413;21100820130;"Physical Chemistry Research";journal;"23452625, 23225521";0,221;Q3;8;60;111;2293;72;111;0,71;38,22;Iran;"Iranian Chemical Society";"2013-ongoing";"Fluid Flow and Transfer Processes (Q3); Physical and Theoretical Chemistry (Q4); Statistical and Nonlinear Physics (Q4)"
414;19700175072;"Open Biomedical Engineering Journal";journal;"18741207";0,220;Q4;19;9;88;261;75;84;0,88;29,00;United Arab Emirates;"Bentham Science Publishers";"2009-ongoing";"Medicine (miscellaneous) (Q3); Bioengineering (Q4); Biomedical Engineering (Q4)"
415;16050;"Indian Journal of Biotechnology";journal;"09725849, 09750967";0,219;Q4;32;76;207;2312;112;207;0,51;30,42;India;"National Institute of Science Communication";"2002-ongoing";"Applied Microbiology and Biotechnology (Q3); Biotechnology (Q3); Plant Science (Q3); Bioengineering (Q4)"
416;19400157518;"Rasayan Journal of Chemistry";journal;"09760083, 09741496";0,218;Q3;18;200;256;5177;173;256;0,79;25,89;India;"Rasayan Journal";"2009-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy (miscellaneous) (Q3); Biochemistry (Q4)"
417;27081;"Tenside, Surfactants, Detergents";journal;"09323414";0,218;Q3;22;63;192;2159;143;187;0,81;34,27;Germany;"Carl Hanser Verlag GmbH & Co.";"1986-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
418;21523;"Russian Journal of Coordination Chemistry/Koordinatsionnaya Khimiya";journal;"10703284";0,217;Q3;24;113;355;3020;241;350;0,68;26,73;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
419;16380;"Chemical and Petroleum Engineering";journal;"00092355";0,216;Q3;11;176;443;1234;86;442;0,21;7,01;United States;"Springer New York LLC";"1965-1998, 2000-ongoing";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Geochemistry and Petrology (Q4)"
420;17294;"Defence Science Journal";journal;"0011748X";0,214;Q3;27;120;241;1972;176;234;0,65;16,43;India;"Defence Scientific Information & Documentation Centre";"1970-1989, 1991-ongoing";"Chemical Engineering (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3); Mechanical Engineering (Q3); Physics and Astronomy (miscellaneous) (Q3); Biomedical Engineering (Q4); Computer Science Applications (Q4)"
421;13655;"International Polymer Processing";journal;"0930777X";0,214;Q3;33;72;202;2215;132;199;0,65;30,76;Germany;"Carl Hanser Verlag GmbH & Co.";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4)"
422;21100316048;"Korean Chemical Engineering Research";journal;"0304128X, 22339558";0,213;Q3;7;124;374;2969;179;374;0,52;23,94;South Korea;"The Korean Institute of Chemical Engineers";"2014-ongoing";"Chemical Engineering (miscellaneous) (Q3)"
423;20963;"Journal of Enhanced Heat Transfer";journal;"10265511, 10655131";0,211;Q3;30;37;81;920;24;78;0,23;24,86;United States;"Begell House";"1993-ongoing";"Fluid Flow and Transfer Processes (Q3); Mechanical Engineering (Q3); Condensed Matter Physics (Q4)"
424;19456;"Shiyou Huagong Gaodeng Xuexiao Xuebao/Journal of Petrochemical Universities";journal;"1006396X";0,209;Q3;8;103;336;1539;78;336;0,24;14,94;China;"Loaoning Shiyou Huagong Daxue/Liaoning University of Petroleum & Chemical liaoning";"2001-ongoing";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
425;24128;"Iranian Journal of Chemistry and Chemical Engineering";journal;"10219986";0,207;Q3;19;107;120;3612;108;120;0,96;33,76;Iran;"Iranian Research Center of Chemical Industries";"1996-2013, 2015-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
426;4000148108;"Journal of Chemical Health and Safety";journal;"18715532";0,207;Q4;18;38;205;737;30;83;0,39;19,39;Netherlands;"Elsevier BV";"2006-ongoing";"Chemistry (miscellaneous) (Q3); Chemical Health and Safety (Q4)"
427;12894;"Chinese Journal of Chromatography";journal;"10008713";0,206;Q3;18;195;608;4643;364;607;0,59;23,81;China;"Zhongguo Kexueyan Ganguang Huaxue Yanjiusuo";"1997-ongoing";"Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4); Biochemistry (Q4); Electrochemistry (Q4); Organic Chemistry (Q4)"
428;35423;"Russian Meteorology and Hydrology";journal;"10683739";0,206;Q3;14;104;323;2173;143;321;0,44;20,89;United States;"Allerton Press Inc.";"1993-ongoing";"Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3); Atmospheric Science (Q4)"
429;21100466404;"Cogent Engineering";journal;"23311916";0,204;Q3;12;205;281;6258;282;273;1,05;30,53;United Kingdom;"Cogent OA";"2014, 2016-ongoing";"Chemical Engineering (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3); Engineering (miscellaneous) (Q3)"
430;21113;"International Journal of Nanotechnology";journal;"14757435";0,202;Q4;32;94;283;2313;133;277;0,47;24,61;United Kingdom;"Inderscience Publishers";"2004-ongoing";"Electrical and Electronic Engineering (Q3); Bioengineering (Q4); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Nanoscience and Nanotechnology (Q4)"
431;17900156728;"Polish Journal of Chemical Technology";journal;"18994741, 15098117";0,202;Q3;15;80;243;2515;165;243;0,65;31,44;Germany;"De Gruyter Open";"2007-ongoing";"Biotechnology (Q3); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
432;21100776059;"AATCC Journal of Research";journal;"24723444, 23305517";0,201;Q3;6;24;74;871;41;74;0,40;36,29;United States;"American Association of Textile Chemists and Colorists";"2014-ongoing";"Polymers and Plastics (Q3); Process Chemistry and Technology (Q3); Materials Chemistry (Q4)"
433;15489;"International Journal of Nanoscience";journal;"0219581X";0,201;Q4;22;42;126;1323;86;124;0,69;31,50;Singapore;"World Scientific Publishing Co";"2004-ongoing";"Biotechnology (Q3); Electrical and Electronic Engineering (Q3); Materials Science (miscellaneous) (Q3); Bioengineering (Q4); Computer Science Applications (Q4); Condensed Matter Physics (Q4); Nanoscience and Nanotechnology (Q4)"
434;21100426011;"Nano LIFE";journal;"17939852, 17939844";0,201;Q4;1;0;1;0;0;1;0,00;0,00;Singapore;"World Scientific Publishing Co. Pte Ltd";"2014-2015";"Medicine (miscellaneous) (Q3); Pharmaceutical Science (Q3); Bioengineering (Q4); Biomedical Engineering (Q4)"
435;14266;"Russian Journal of Applied Chemistry";journal;"10704272, 16083296";0,201;Q3;25;300;921;5685;486;911;0,52;18,95;Russian Federation;"Maik Nauka/Interperiodica Publishing";"1995-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
436;21100792082;"Vestnik Udmurtskogo Universiteta: Matematika, Mekhanika, Komp'yuternye Nauki";journal;"20765959, 19949197";0,201;Q3;4;49;49;881;22;49;0,45;17,98;Russian Federation;"Udmurt State University";"2016-ongoing";"Computer Science (miscellaneous) (Q3); Fluid Flow and Transfer Processes (Q3); Mathematics (miscellaneous) (Q4)"
437;19900191860;"Bulletin of Chemical Reaction Engineering and Catalysis";journal;"19782993";0,200;Q3;12;59;124;1540;95;117;0,72;26,10;Indonesia;"Diponegoro University";"2011-ongoing";"Process Chemistry and Technology (Q3); Catalysis (Q4)"
438;16402;"Chemical Engineering Progress";journal;"03607275";0,199;Q3;36;112;333;102;112;214;0,52;0,91;United States;"American Institute of Chemical Engineers";"1969-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Chemistry (Q4)"
439;96594;"Huagong Xuebao/CIESC Journal";journal;"04381157";0,199;Q3;23;4;845;279;334;845;0,27;69,75;China;"Chemical Industry and Engineering Society of China";"1985-1987, 1989, 1993-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
440;13055;"Indian Chemical Engineer";journal;"0975007X, 00194506";0,197;Q3;7;18;78;520;41;75;0,60;28,89;United Kingdom;"Taylor and Francis Inc.";"1992, 2009-ongoing";"Chemical Engineering (miscellaneous) (Q3)"
441;21100831407;"Journal of The Institution of Engineers (India): Series E";journal;"22502483, 22502491";0,197;Q3;6;19;59;507;28;57;0,56;26,68;India;"Springer India";"2012-ongoing";"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3)"
442;19700186902;"Bubble Science, Engineering and Technology";journal;"17588960";0,195;Q3;11;0;4;0;3;4;0,00;0,00;United Kingdom;"Maney Publishing";"2009-2014";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
443;29706;"Harbin Gongcheng Daxue Xuebao/Journal of Harbin Engineering University";journal;"10067043";0,195;Q3;14;296;851;4860;297;851;0,32;16,42;China;"Haerbin Gongcheng Daxue/Harbin Engineering University";"2004-ongoing";"Aerospace Engineering (Q3); Chemical Engineering (miscellaneous) (Q3); Mechanical Engineering (Q3); Control and Systems Engineering (Q4); Nuclear Energy and Engineering (Q4)"
444;21100228138;"International Journal of Corrosion";journal;"16879333, 16879325";0,194;Q4;13;16;59;468;65;59;1,22;29,25;Egypt;"Hindawi Publishing Corporation";"2010-ongoing";"Materials Science (miscellaneous) (Q3); Process Chemistry and Technology (Q4)"
445;21100463939;"Journal of Engineering";journal;"23144912, 23144904";0,194;Q3;13;31;124;901;151;122;1,37;29,06;Egypt;"Hindawi Publishing Corporation";"2014-ongoing";"Chemical Engineering (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3); Hardware and Architecture (Q3); Industrial and Manufacturing Engineering (Q3); Mechanical Engineering (Q3); Civil and Structural Engineering (Q4)"
446;17198;"Vlakna a Textil";journal;"13350617";0,194;Q3;7;45;126;682;16;125;0,16;15,16;Slovakia;"Research Institute for Man-Made Fibres";"1994-ongoing";"Business and International Management (Q3); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
447;12100154841;"Journal of Applied Biological Chemistry";journal;"19760442";0,193;Q4;16;60;188;1643;64;182;0,43;27,38;South Korea;"The Korean Society for Applied Biological Chemistry";"2008-ongoing";"Bioengineering (Q4); Organic Chemistry (Q4)"
448;145261;"Shiyou Huagong Shebei/ Petro-Chemical Equipment";journal;"10007466";0,192;Q3;6;90;332;1510;13;332;0,03;16,78;China;"China Petroleum & Petro-Chemical Equipment Industry Association";"1998, 2001-2004, 2006-ongoing";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
449;15791;"Chemistry and Technology of Fuels and Oils (English translation of Khimiya i Tekhnologiya Topliv i Masel)";journal;"00093092, 15738310";0,190;Q3;13;122;305;1844;114;295;0,42;15,11;Netherlands;"Kluwer Academic Publishers";"1965-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
450;21100198926;"CFD Letters";journal;"21801363";0,189;Q3;9;0;14;0;8;14;0,00;0,00;Malaysia;"ISSR";"2009-2014, 2018-ongoing";"Fluid Flow and Transfer Processes (Q3); Modeling and Simulation (Q4)"
451;19463;"Shiyou Xuebao, Shiyou Jiagong/Acta Petrolei Sinica (Petroleum Processing Section)";journal;"10018719";0,189;Q3;13;0;168;0;23;168;0,00;0,00;China;"Shiyou Xuebao";"1996-2014";"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q4)"
452;92049;"Biomedical Engineering - Applications, Basis and Communications";journal;"10162372";0,188;Q4;20;48;196;1529;121;196;0,47;31,85;Singapore;"World Scientific Publishing Co";"1992-ongoing";"Bioengineering (Q4); Biomedical Engineering (Q4); Biophysics (Q4)"
453;19900193838;"Leather and Footwear Journal";journal;"15834433";0,188;Q3;6;30;56;717;19;56;0,23;23,90;Romania;"Institutional National de Cercetare-Dezvoltare Pentru Texttile Pielarie";"2010-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3)"
454;26901;"Acta Polymerica Sinica";journal;"10003304";0,184;Q3;21;168;411;6995;212;409;0,62;41,64;China;"Science Press";"1996-ongoing";"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
455;24098;"Indian Journal of Chemical Technology";journal;"0971457X, 09750991";0,184;Q3;33;76;163;2574;86;158;0,36;33,87;India;"Scientific Publishers";"1994-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
456;21100465416;"Nonlinear Engineering";journal;"21928029, 21928010";0,181;Q3;7;30;43;1031;36;43;1,00;34,37;Germany;"de Gruyter";"2013-ongoing";"Chemical Engineering (miscellaneous) (Q3); Computer Networks and Communications (Q3); Engineering (miscellaneous) (Q3); Modeling and Simulation (Q4)"
457;5300152205;"Applied Chemistry for Engineering";journal;"12250112";0,176;Q3;10;108;336;2987;121;336;0,36;27,66;South Korea;"Korean Society of Industrial Engineering Chemistry";"2007-ongoing";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
